"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
16,Œródmieœcie,Safe,477364ca-5e61-47a6-bac1-a384b1e1d98d, ,PATROLLING,0
18,Œródmieœcie,Safe,cad744ad-69e3-4bd2-89b0-76eeb3aa8382, ,PATROLLING,0
18,Œródmieœcie,Safe,94e959ab-c6dc-4e0a-b0e6-34806946a469, ,PATROLLING,0
20,Œródmieœcie,Safe,c6af6149-8950-43cd-8d77-8d96128ddf06, ,PATROLLING,0
23,Œródmieœcie,Safe,20ea95b9-bc76-41c1-aa81-daf878dcef7a, ,PATROLLING,0
24,Œródmieœcie,Safe,3a5768eb-38f7-46df-adc7-fea15dc78df5, ,PATROLLING,0
26,Œródmieœcie,Safe,5db7fadf-77c0-44ee-a2c5-7bd6d304eb26, ,PATROLLING,0
26,Œródmieœcie,Safe,0d2ceb05-c06d-406f-ac17-847dc0250467, ,PATROLLING,0
27,Œródmieœcie,Safe,21684171-2713-46c0-b778-bde5834e627a, ,PATROLLING,0
29,Œródmieœcie,Safe,2824fea0-cf4b-43fb-b549-9c156a22a7e0, ,PATROLLING,0
30,Œródmieœcie,Safe,55077f51-ca63-47c8-9cbf-2d31315e277c, ,PATROLLING,0
30,Œródmieœcie,Safe,de9d65a1-4a91-491a-89dd-a5594f725192, ,PATROLLING,0
32,Œródmieœcie,Safe,f8745932-7be4-456b-ae9f-eb532546cb4d, ,PATROLLING,0
32,Œródmieœcie,Safe,983b18d8-ac69-438b-9bb2-fb8be1155dc8, ,PATROLLING,0
33,Œródmieœcie,Safe,e22d1bd6-3d49-4fd2-95fc-8c9fd5462945, ,PATROLLING,0
33,Œródmieœcie,Safe,068bf31d-c0b7-498e-90e3-93a0f4b30d74, ,PATROLLING,0
34,Œródmieœcie,Safe,494c6d15-425b-46f2-bfcf-13b7b5b55b0e, ,PATROLLING,0
35,Œródmieœcie,Safe,63ca1253-33a2-4418-9b87-cd05e99e51b5, ,PATROLLING,0
36,Œródmieœcie,Safe,c2d321a4-c923-48f4-95e6-e98e10c6fd84, ,PATROLLING,0
36,Œródmieœcie,Safe,cf1009e8-99d6-41db-89ca-dada80e32f57, ,PATROLLING,0
37,Œródmieœcie,Safe,5589d1f6-8bf2-488a-ad6a-175b94c459c4, ,PATROLLING,0
38,Œródmieœcie,Safe,f3e69137-0b11-413f-a058-e9aced70ee84, ,PATROLLING,0
39,Œródmieœcie,Safe,3abe186c-dc4d-4ab5-8519-f9e2eba3db79, ,PATROLLING,0
39,Œródmieœcie,Safe,9b7e3921-099b-4edb-97e7-4737737cfed3, ,PATROLLING,0
40,Œródmieœcie,Safe,793eb9de-e325-467a-ae93-f0dbac1a0b8c, ,PATROLLING,0
41,Œródmieœcie,Safe,39445948-33e1-416b-82cb-a9a7e69d9b8f, ,PATROLLING,0
41,Œródmieœcie,Safe,dfd0c2fd-f25f-4862-8963-1584d660c64f, ,PATROLLING,0
42,Œródmieœcie,Safe,290ad1b0-4cb1-44ca-b0c5-b4e010862919, ,PATROLLING,0
43,Œródmieœcie,Safe,2991d35a-fdb3-4799-ace3-15a3c09893f5, ,PATROLLING,0
44,Œródmieœcie,Safe,07105993-d902-414f-89fb-9d43a4d74579, ,PATROLLING,0
44,Œródmieœcie,Safe,69a5564d-ed06-415d-9c5b-855dc208a582, ,PATROLLING,0
45,Œródmieœcie,Safe,90c76391-788c-41b3-9c85-8ead5bc23a4c, ,PATROLLING,0
45,Œródmieœcie,Safe,9c9eb6c3-d343-436b-a384-2fc82d63a6eb, ,PATROLLING,0
46,Œródmieœcie,Safe,f05f644e-9098-4a4f-a710-45a321abe01c, ,PATROLLING,0
47,Œródmieœcie,Safe,852ac25d-1e54-401a-8fcc-ebcd9851f253, ,PATROLLING,0
48,Œródmieœcie,Safe,2974ed17-7047-490d-ae4b-b095cdb6041d, ,PATROLLING,0
48,Œródmieœcie,Safe,8d18c9fd-3991-44af-857f-970928100606, ,PATROLLING,0
49,Œródmieœcie,Safe,b45437de-446e-4885-898f-d4857c86fdd1, ,PATROLLING,0
50,Œródmieœcie,Safe,d0c0e5be-049e-4b85-b151-037a1bb34e6b, ,PATROLLING,0
51,Œródmieœcie,Safe,9b138054-2690-45e5-9e4d-9de40c1da49c, ,PATROLLING,0
68,Œródmieœcie,Safe,477364ca-5e61-47a6-bac1-a384b1e1d98d,PATROLLING,CALCULATING_PATH,0
78,Œródmieœcie,Safe,cad744ad-69e3-4bd2-89b0-76eeb3aa8382,PATROLLING,CALCULATING_PATH,0
254,Œródmieœcie,Safe,94e959ab-c6dc-4e0a-b0e6-34806946a469,PATROLLING,CALCULATING_PATH,0
263,Œródmieœcie,Safe,c6af6149-8950-43cd-8d77-8d96128ddf06,PATROLLING,CALCULATING_PATH,0
273,Œródmieœcie,Safe,20ea95b9-bc76-41c1-aa81-daf878dcef7a,PATROLLING,CALCULATING_PATH,0
282,Œródmieœcie,Safe,3a5768eb-38f7-46df-adc7-fea15dc78df5,PATROLLING,CALCULATING_PATH,0
289,Œródmieœcie,Safe,5db7fadf-77c0-44ee-a2c5-7bd6d304eb26,PATROLLING,CALCULATING_PATH,0
297,Œródmieœcie,Safe,0d2ceb05-c06d-406f-ac17-847dc0250467,PATROLLING,CALCULATING_PATH,0
303,Œródmieœcie,Safe,21684171-2713-46c0-b778-bde5834e627a,PATROLLING,CALCULATING_PATH,0
315,Œródmieœcie,Safe,2824fea0-cf4b-43fb-b549-9c156a22a7e0,PATROLLING,CALCULATING_PATH,0
323,Œródmieœcie,Safe,55077f51-ca63-47c8-9cbf-2d31315e277c,PATROLLING,CALCULATING_PATH,0
329,Œródmieœcie,Safe,de9d65a1-4a91-491a-89dd-a5594f725192,PATROLLING,CALCULATING_PATH,0
336,Œródmieœcie,Safe,f8745932-7be4-456b-ae9f-eb532546cb4d,PATROLLING,CALCULATING_PATH,0
344,Œródmieœcie,Safe,983b18d8-ac69-438b-9bb2-fb8be1155dc8,PATROLLING,CALCULATING_PATH,0
351,Œródmieœcie,Safe,e22d1bd6-3d49-4fd2-95fc-8c9fd5462945,PATROLLING,CALCULATING_PATH,0
359,Œródmieœcie,Safe,068bf31d-c0b7-498e-90e3-93a0f4b30d74,PATROLLING,CALCULATING_PATH,0
367,Œródmieœcie,Safe,494c6d15-425b-46f2-bfcf-13b7b5b55b0e,PATROLLING,CALCULATING_PATH,0
373,Œródmieœcie,Safe,63ca1253-33a2-4418-9b87-cd05e99e51b5,PATROLLING,CALCULATING_PATH,0
380,Œródmieœcie,Safe,c2d321a4-c923-48f4-95e6-e98e10c6fd84,PATROLLING,CALCULATING_PATH,0
386,Œródmieœcie,Safe,cf1009e8-99d6-41db-89ca-dada80e32f57,PATROLLING,CALCULATING_PATH,0
392,Œródmieœcie,Safe,5589d1f6-8bf2-488a-ad6a-175b94c459c4,PATROLLING,CALCULATING_PATH,0
399,Œródmieœcie,Safe,f3e69137-0b11-413f-a058-e9aced70ee84,PATROLLING,CALCULATING_PATH,0
405,Œródmieœcie,Safe,3abe186c-dc4d-4ab5-8519-f9e2eba3db79,PATROLLING,CALCULATING_PATH,0
417,Œródmieœcie,Safe,9b7e3921-099b-4edb-97e7-4737737cfed3,PATROLLING,CALCULATING_PATH,0
423,Œródmieœcie,Safe,793eb9de-e325-467a-ae93-f0dbac1a0b8c,PATROLLING,CALCULATING_PATH,0
429,Œródmieœcie,Safe,39445948-33e1-416b-82cb-a9a7e69d9b8f,PATROLLING,CALCULATING_PATH,0
434,Œródmieœcie,Safe,dfd0c2fd-f25f-4862-8963-1584d660c64f,PATROLLING,CALCULATING_PATH,0
440,Œródmieœcie,Safe,290ad1b0-4cb1-44ca-b0c5-b4e010862919,PATROLLING,CALCULATING_PATH,0
446,Œródmieœcie,Safe,2991d35a-fdb3-4799-ace3-15a3c09893f5,PATROLLING,CALCULATING_PATH,0
451,Œródmieœcie,Safe,07105993-d902-414f-89fb-9d43a4d74579,PATROLLING,CALCULATING_PATH,0
456,Œródmieœcie,Safe,69a5564d-ed06-415d-9c5b-855dc208a582,PATROLLING,CALCULATING_PATH,0
461,Œródmieœcie,Safe,90c76391-788c-41b3-9c85-8ead5bc23a4c,PATROLLING,CALCULATING_PATH,0
467,Œródmieœcie,Safe,9c9eb6c3-d343-436b-a384-2fc82d63a6eb,PATROLLING,CALCULATING_PATH,0
473,Œródmieœcie,Safe,f05f644e-9098-4a4f-a710-45a321abe01c,PATROLLING,CALCULATING_PATH,0
478,Œródmieœcie,Safe,852ac25d-1e54-401a-8fcc-ebcd9851f253,PATROLLING,CALCULATING_PATH,0
512,Œródmieœcie,Safe,2974ed17-7047-490d-ae4b-b095cdb6041d,PATROLLING,CALCULATING_PATH,0
519,Œródmieœcie,Safe,8d18c9fd-3991-44af-857f-970928100606,PATROLLING,CALCULATING_PATH,0
539,Œródmieœcie,Safe,b45437de-446e-4885-898f-d4857c86fdd1,PATROLLING,CALCULATING_PATH,0
549,Œródmieœcie,Safe,d0c0e5be-049e-4b85-b151-037a1bb34e6b,PATROLLING,CALCULATING_PATH,0
573,Œródmieœcie,Safe,9b138054-2690-45e5-9e4d-9de40c1da49c,PATROLLING,CALCULATING_PATH,0
799,Œródmieœcie,Safe,477364ca-5e61-47a6-bac1-a384b1e1d98d,CALCULATING_PATH,PATROLLING,0
800,Œródmieœcie,Safe,cad744ad-69e3-4bd2-89b0-76eeb3aa8382,CALCULATING_PATH,PATROLLING,0
800,Œródmieœcie,Safe,94e959ab-c6dc-4e0a-b0e6-34806946a469,CALCULATING_PATH,PATROLLING,0
801,Œródmieœcie,Safe,c6af6149-8950-43cd-8d77-8d96128ddf06,CALCULATING_PATH,PATROLLING,0
801,Œródmieœcie,Safe,20ea95b9-bc76-41c1-aa81-daf878dcef7a,CALCULATING_PATH,PATROLLING,0
801,Œródmieœcie,Safe,3a5768eb-38f7-46df-adc7-fea15dc78df5,CALCULATING_PATH,PATROLLING,0
802,Œródmieœcie,Safe,5db7fadf-77c0-44ee-a2c5-7bd6d304eb26,CALCULATING_PATH,PATROLLING,0
802,Œródmieœcie,Safe,0d2ceb05-c06d-406f-ac17-847dc0250467,CALCULATING_PATH,PATROLLING,0
803,Œródmieœcie,Safe,21684171-2713-46c0-b778-bde5834e627a,CALCULATING_PATH,PATROLLING,0
804,Œródmieœcie,Safe,2824fea0-cf4b-43fb-b549-9c156a22a7e0,CALCULATING_PATH,PATROLLING,0
804,Œródmieœcie,Safe,55077f51-ca63-47c8-9cbf-2d31315e277c,CALCULATING_PATH,PATROLLING,0
805,Œródmieœcie,Safe,de9d65a1-4a91-491a-89dd-a5594f725192,CALCULATING_PATH,PATROLLING,0
853,Œródmieœcie,Safe,f8745932-7be4-456b-ae9f-eb532546cb4d,CALCULATING_PATH,PATROLLING,0
854,Œródmieœcie,Safe,983b18d8-ac69-438b-9bb2-fb8be1155dc8,CALCULATING_PATH,PATROLLING,0
855,Œródmieœcie,Safe,e22d1bd6-3d49-4fd2-95fc-8c9fd5462945,CALCULATING_PATH,PATROLLING,0
855,Œródmieœcie,Safe,068bf31d-c0b7-498e-90e3-93a0f4b30d74,CALCULATING_PATH,PATROLLING,0
855,Œródmieœcie,Safe,494c6d15-425b-46f2-bfcf-13b7b5b55b0e,CALCULATING_PATH,PATROLLING,0
856,Œródmieœcie,Safe,63ca1253-33a2-4418-9b87-cd05e99e51b5,CALCULATING_PATH,PATROLLING,0
856,Œródmieœcie,Safe,c2d321a4-c923-48f4-95e6-e98e10c6fd84,CALCULATING_PATH,PATROLLING,0
857,Œródmieœcie,Safe,cf1009e8-99d6-41db-89ca-dada80e32f57,CALCULATING_PATH,PATROLLING,0
858,Œródmieœcie,Safe,5589d1f6-8bf2-488a-ad6a-175b94c459c4,CALCULATING_PATH,PATROLLING,0
858,Œródmieœcie,Safe,f3e69137-0b11-413f-a058-e9aced70ee84,CALCULATING_PATH,PATROLLING,0
859,Œródmieœcie,Safe,3abe186c-dc4d-4ab5-8519-f9e2eba3db79,CALCULATING_PATH,PATROLLING,0
861,Œródmieœcie,Safe,9b7e3921-099b-4edb-97e7-4737737cfed3,CALCULATING_PATH,PATROLLING,0
861,Œródmieœcie,Safe,793eb9de-e325-467a-ae93-f0dbac1a0b8c,CALCULATING_PATH,PATROLLING,0
862,Œródmieœcie,Safe,39445948-33e1-416b-82cb-a9a7e69d9b8f,CALCULATING_PATH,PATROLLING,0
862,Œródmieœcie,Safe,dfd0c2fd-f25f-4862-8963-1584d660c64f,CALCULATING_PATH,PATROLLING,0
863,Œródmieœcie,Safe,290ad1b0-4cb1-44ca-b0c5-b4e010862919,CALCULATING_PATH,PATROLLING,0
864,Œródmieœcie,Safe,2991d35a-fdb3-4799-ace3-15a3c09893f5,CALCULATING_PATH,PATROLLING,0
864,Œródmieœcie,Safe,07105993-d902-414f-89fb-9d43a4d74579,CALCULATING_PATH,PATROLLING,0
864,Œródmieœcie,Safe,69a5564d-ed06-415d-9c5b-855dc208a582,CALCULATING_PATH,PATROLLING,0
865,Œródmieœcie,Safe,90c76391-788c-41b3-9c85-8ead5bc23a4c,CALCULATING_PATH,PATROLLING,0
865,Œródmieœcie,Safe,9c9eb6c3-d343-436b-a384-2fc82d63a6eb,CALCULATING_PATH,PATROLLING,0
866,Œródmieœcie,Safe,f05f644e-9098-4a4f-a710-45a321abe01c,CALCULATING_PATH,PATROLLING,0
867,Œródmieœcie,Safe,852ac25d-1e54-401a-8fcc-ebcd9851f253,CALCULATING_PATH,PATROLLING,0
867,Œródmieœcie,Safe,2974ed17-7047-490d-ae4b-b095cdb6041d,CALCULATING_PATH,PATROLLING,0
867,Œródmieœcie,Safe,8d18c9fd-3991-44af-857f-970928100606,CALCULATING_PATH,PATROLLING,0
868,Œródmieœcie,Safe,b45437de-446e-4885-898f-d4857c86fdd1,CALCULATING_PATH,PATROLLING,0
868,Œródmieœcie,Safe,d0c0e5be-049e-4b85-b151-037a1bb34e6b,CALCULATING_PATH,PATROLLING,0
868,Œródmieœcie,Safe,9b138054-2690-45e5-9e4d-9de40c1da49c,CALCULATING_PATH,PATROLLING,0
922,Praga-Po³udnie,NotSafe,94e959ab-c6dc-4e0a-b0e6-34806946a469,PATROLLING,TRANSFER_TO_INTERVENTION,0
923,Praga-Po³udnie,NotSafe,94e959ab-c6dc-4e0a-b0e6-34806946a469,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
926,Œródmieœcie,Safe,477364ca-5e61-47a6-bac1-a384b1e1d98d,PATROLLING,TRANSFER_TO_INTERVENTION,0
926,Œródmieœcie,Safe,477364ca-5e61-47a6-bac1-a384b1e1d98d,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
934,Mokotów,NotSafe,21684171-2713-46c0-b778-bde5834e627a,PATROLLING,CALCULATING_PATH,0
942,Œródmieœcie,Safe,f05f644e-9098-4a4f-a710-45a321abe01c,PATROLLING,CALCULATING_PATH,0
981,Mokotów,NotSafe,5589d1f6-8bf2-488a-ad6a-175b94c459c4,PATROLLING,CALCULATING_PATH,0
1010,Mokotów,NotSafe,20ea95b9-bc76-41c1-aa81-daf878dcef7a,PATROLLING,TRANSFER_TO_INTERVENTION,0
1010,Mokotów,NotSafe,20ea95b9-bc76-41c1-aa81-daf878dcef7a,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
1037,Œródmieœcie,Safe,477364ca-5e61-47a6-bac1-a384b1e1d98d,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
1044,Mokotów,NotSafe,c6af6149-8950-43cd-8d77-8d96128ddf06,PATROLLING,CALCULATING_PATH,0
1044,Mokotów,NotSafe,21684171-2713-46c0-b778-bde5834e627a,CALCULATING_PATH,PATROLLING,0
1071,Mokotów,NotSafe,5db7fadf-77c0-44ee-a2c5-7bd6d304eb26,PATROLLING,TRANSFER_TO_INTERVENTION,0
1072,Mokotów,NotSafe,5db7fadf-77c0-44ee-a2c5-7bd6d304eb26,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
1073,Praga-Po³udnie,NotSafe,94e959ab-c6dc-4e0a-b0e6-34806946a469,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
1086,Praga-Po³udnie,NotSafe,3a5768eb-38f7-46df-adc7-fea15dc78df5,PATROLLING,CALCULATING_PATH,0
1093,Wola,Safe,0d2ceb05-c06d-406f-ac17-847dc0250467,PATROLLING,CALCULATING_PATH,0
1100,Praga-Po³udnie,NotSafe,de9d65a1-4a91-491a-89dd-a5594f725192,PATROLLING,CALCULATING_PATH,0
1127,Mokotów,NotSafe,21684171-2713-46c0-b778-bde5834e627a,PATROLLING,TRANSFER_TO_INTERVENTION,0
1128,Mokotów,NotSafe,21684171-2713-46c0-b778-bde5834e627a,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
1129,Mokotów,NotSafe,068bf31d-c0b7-498e-90e3-93a0f4b30d74,PATROLLING,TRANSFER_TO_INTERVENTION,0
1130,Mokotów,NotSafe,068bf31d-c0b7-498e-90e3-93a0f4b30d74,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
1130,Praga-Po³udnie,NotSafe,e22d1bd6-3d49-4fd2-95fc-8c9fd5462945,PATROLLING,TRANSFER_TO_INTERVENTION,0
1131,Praga-Po³udnie,NotSafe,e22d1bd6-3d49-4fd2-95fc-8c9fd5462945,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
1132,Mokotów,NotSafe,20ea95b9-bc76-41c1-aa81-daf878dcef7a,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
1138,Œródmieœcie,Safe,852ac25d-1e54-401a-8fcc-ebcd9851f253,PATROLLING,CALCULATING_PATH,0
1171,Praga-Pó³noc,Safe,2824fea0-cf4b-43fb-b549-9c156a22a7e0,PATROLLING,CALCULATING_PATH,0
1178,W³ochy,NotSafe,69a5564d-ed06-415d-9c5b-855dc208a582,PATROLLING,CALCULATING_PATH,0
1194,¯oliborz,RatherSafe,9c9eb6c3-d343-436b-a384-2fc82d63a6eb,PATROLLING,CALCULATING_PATH,0
1200,Wola,Safe,8d18c9fd-3991-44af-857f-970928100606,PATROLLING,CALCULATING_PATH,0
1227,Wola,Safe,cad744ad-69e3-4bd2-89b0-76eeb3aa8382,PATROLLING,TRANSFER_TO_INTERVENTION,0
1228,Wola,Safe,cad744ad-69e3-4bd2-89b0-76eeb3aa8382,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
1229,Praga-Po³udnie,NotSafe,3a5768eb-38f7-46df-adc7-fea15dc78df5,CALCULATING_PATH,PATROLLING,0
1235,Praga-Po³udnie,NotSafe,f8745932-7be4-456b-ae9f-eb532546cb4d,PATROLLING,CALCULATING_PATH,0
1241,Ursynów,Safe,c2d321a4-c923-48f4-95e6-e98e10c6fd84,PATROLLING,CALCULATING_PATH,0
1242,Œródmieœcie,Safe,f05f644e-9098-4a4f-a710-45a321abe01c,CALCULATING_PATH,PATROLLING,0
1255,¯oliborz,RatherSafe,9b138054-2690-45e5-9e4d-9de40c1da49c,PATROLLING,CALCULATING_PATH,0
1281,Mokotów,NotSafe,c6af6149-8950-43cd-8d77-8d96128ddf06,CALCULATING_PATH,PATROLLING,0
1282,Wilanów,RatherSafe,20ea95b9-bc76-41c1-aa81-daf878dcef7a,TRANSFER_TO_INTERVENTION,INTERVENTION,0
1282,Mokotów,NotSafe,5db7fadf-77c0-44ee-a2c5-7bd6d304eb26,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
1282,Mokotów,NotSafe,21684171-2713-46c0-b778-bde5834e627a,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
1283,Mokotów,NotSafe,068bf31d-c0b7-498e-90e3-93a0f4b30d74,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
1288,Praga-Pó³noc,Safe,494c6d15-425b-46f2-bfcf-13b7b5b55b0e,PATROLLING,CALCULATING_PATH,0
1293,Praga-Po³udnie,NotSafe,9b7e3921-099b-4edb-97e7-4737737cfed3,PATROLLING,CALCULATING_PATH,0
1299,Wola,Safe,290ad1b0-4cb1-44ca-b0c5-b4e010862919,PATROLLING,CALCULATING_PATH,0
1306,Wola,Safe,2991d35a-fdb3-4799-ace3-15a3c09893f5,PATROLLING,CALCULATING_PATH,0
1306,Œródmieœcie,Safe,852ac25d-1e54-401a-8fcc-ebcd9851f253,CALCULATING_PATH,PATROLLING,0
1343,Praga-Pó³noc,Safe,2824fea0-cf4b-43fb-b549-9c156a22a7e0,CALCULATING_PATH,PATROLLING,0
1344,Praga-Po³udnie,NotSafe,f8745932-7be4-456b-ae9f-eb532546cb4d,CALCULATING_PATH,PATROLLING,0
1345,Praga-Po³udnie,NotSafe,e22d1bd6-3d49-4fd2-95fc-8c9fd5462945,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
1353,Praga-Pó³noc,Safe,f3e69137-0b11-413f-a058-e9aced70ee84,PATROLLING,CALCULATING_PATH,0
1354,¯oliborz,RatherSafe,9c9eb6c3-d343-436b-a384-2fc82d63a6eb,CALCULATING_PATH,PATROLLING,0
1379,Targówek,NotSafe,477364ca-5e61-47a6-bac1-a384b1e1d98d,TRANSFER_TO_INTERVENTION,INTERVENTION,0
1380,Wola,Safe,0d2ceb05-c06d-406f-ac17-847dc0250467,CALCULATING_PATH,PATROLLING,0
1380,Praga-Pó³noc,Safe,494c6d15-425b-46f2-bfcf-13b7b5b55b0e,CALCULATING_PATH,PATROLLING,0
1387,Bemowo,RatherSafe,793eb9de-e325-467a-ae93-f0dbac1a0b8c,PATROLLING,CALCULATING_PATH,0
1459,Wola,Safe,cad744ad-69e3-4bd2-89b0-76eeb3aa8382,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
1460,Œródmieœcie,Safe,21684171-2713-46c0-b778-bde5834e627a,TRANSFER_TO_INTERVENTION,INTERVENTION,0
1460,Wola,Safe,2991d35a-fdb3-4799-ace3-15a3c09893f5,CALCULATING_PATH,PATROLLING,0
1461,¯oliborz,RatherSafe,9b138054-2690-45e5-9e4d-9de40c1da49c,CALCULATING_PATH,PATROLLING,0
1487,Mokotów,NotSafe,5589d1f6-8bf2-488a-ad6a-175b94c459c4,CALCULATING_PATH,PATROLLING,0
1488,Wola,Safe,290ad1b0-4cb1-44ca-b0c5-b4e010862919,CALCULATING_PATH,PATROLLING,0
1500,Bemowo,RatherSafe,90c76391-788c-41b3-9c85-8ead5bc23a4c,PATROLLING,CALCULATING_PATH,0
1500,Wola,Safe,8d18c9fd-3991-44af-857f-970928100606,CALCULATING_PATH,PATROLLING,0
1526,Mokotów,NotSafe,5db7fadf-77c0-44ee-a2c5-7bd6d304eb26,TRANSFER_TO_INTERVENTION,INTERVENTION,0
1533,Praga-Po³udnie,NotSafe,2824fea0-cf4b-43fb-b549-9c156a22a7e0,PATROLLING,CALCULATING_PATH,0
1549,Bielany,NotSafe,55077f51-ca63-47c8-9cbf-2d31315e277c,PATROLLING,CALCULATING_PATH,0
1550,Praga-Po³udnie,NotSafe,de9d65a1-4a91-491a-89dd-a5594f725192,CALCULATING_PATH,PATROLLING,0
1556,Bemowo,RatherSafe,983b18d8-ac69-438b-9bb2-fb8be1155dc8,PATROLLING,CALCULATING_PATH,0
1556,Praga-Po³udnie,NotSafe,e22d1bd6-3d49-4fd2-95fc-8c9fd5462945,TRANSFER_TO_INTERVENTION,INTERVENTION,0
1562,Bielany,NotSafe,d0c0e5be-049e-4b85-b151-037a1bb34e6b,PATROLLING,CALCULATING_PATH,0
1592,Bemowo,RatherSafe,cad744ad-69e3-4bd2-89b0-76eeb3aa8382,TRANSFER_TO_INTERVENTION,INTERVENTION,0
1592,Praga-Po³udnie,NotSafe,94e959ab-c6dc-4e0a-b0e6-34806946a469,TRANSFER_TO_INTERVENTION,INTERVENTION,0
1592,Bemowo,RatherSafe,793eb9de-e325-467a-ae93-f0dbac1a0b8c,CALCULATING_PATH,PATROLLING,0
1593,W³ochy,NotSafe,69a5564d-ed06-415d-9c5b-855dc208a582,CALCULATING_PATH,PATROLLING,0
1599,Œródmieœcie,Safe,9b138054-2690-45e5-9e4d-9de40c1da49c,PATROLLING,CALCULATING_PATH,0
1625,Ursynów,Safe,c2d321a4-c923-48f4-95e6-e98e10c6fd84,CALCULATING_PATH,PATROLLING,0
1626,Praga-Po³udnie,NotSafe,9b7e3921-099b-4edb-97e7-4737737cfed3,CALCULATING_PATH,PATROLLING,0
1687,Praga-Po³udnie,NotSafe,f8745932-7be4-456b-ae9f-eb532546cb4d,PATROLLING,TRANSFER_TO_INTERVENTION,0
1688,Praga-Po³udnie,NotSafe,f8745932-7be4-456b-ae9f-eb532546cb4d,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
1689,Praga-Po³udnie,NotSafe,2824fea0-cf4b-43fb-b549-9c156a22a7e0,CALCULATING_PATH,PATROLLING,0
1689,Bemowo,RatherSafe,983b18d8-ac69-438b-9bb2-fb8be1155dc8,CALCULATING_PATH,PATROLLING,0
1690,Ursynów,Safe,068bf31d-c0b7-498e-90e3-93a0f4b30d74,TRANSFER_TO_INTERVENTION,INTERVENTION,0
1690,Praga-Pó³noc,Safe,f3e69137-0b11-413f-a058-e9aced70ee84,CALCULATING_PATH,PATROLLING,0
1690,Bemowo,RatherSafe,90c76391-788c-41b3-9c85-8ead5bc23a4c,CALCULATING_PATH,PATROLLING,0
1716,Bielany,NotSafe,55077f51-ca63-47c8-9cbf-2d31315e277c,CALCULATING_PATH,PATROLLING,0
1723,Ursus,RatherSafe,63ca1253-33a2-4418-9b87-cd05e99e51b5,PATROLLING,CALCULATING_PATH,0
1729,Ursus,RatherSafe,2974ed17-7047-490d-ae4b-b095cdb6041d,PATROLLING,CALCULATING_PATH,0
1779,Praga-Po³udnie,NotSafe,f8745932-7be4-456b-ae9f-eb532546cb4d,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
1786,Wawer,RatherSafe,07105993-d902-414f-89fb-9d43a4d74579,PATROLLING,CALCULATING_PATH,0
1787,Bielany,NotSafe,d0c0e5be-049e-4b85-b151-037a1bb34e6b,CALCULATING_PATH,PATROLLING,0
1788,Œródmieœcie,Safe,9b138054-2690-45e5-9e4d-9de40c1da49c,CALCULATING_PATH,PATROLLING,0
1845,Bielany,NotSafe,cf1009e8-99d6-41db-89ca-dada80e32f57,PATROLLING,CALCULATING_PATH,0
1899,Ursus,RatherSafe,2974ed17-7047-490d-ae4b-b095cdb6041d,CALCULATING_PATH,PATROLLING,0
1932,Ursynów,Safe,39445948-33e1-416b-82cb-a9a7e69d9b8f,PATROLLING,CALCULATING_PATH,0
1932,Wawer,RatherSafe,07105993-d902-414f-89fb-9d43a4d74579,CALCULATING_PATH,PATROLLING,0
1976,¯oliborz,RatherSafe,9b138054-2690-45e5-9e4d-9de40c1da49c,PATROLLING,TRANSFER_TO_INTERVENTION,0
1977,¯oliborz,RatherSafe,9b138054-2690-45e5-9e4d-9de40c1da49c,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
1984,Ochota,RatherSafe,852ac25d-1e54-401a-8fcc-ebcd9851f253,PATROLLING,CALCULATING_PATH,0
2016,Bia³o³êka,Safe,dfd0c2fd-f25f-4862-8963-1584d660c64f,PATROLLING,CALCULATING_PATH,0
2022,Wawer,RatherSafe,b45437de-446e-4885-898f-d4857c86fdd1,PATROLLING,CALCULATING_PATH,0
2051,Praga-Po³udnie,NotSafe,0d2ceb05-c06d-406f-ac17-847dc0250467,PATROLLING,TRANSFER_TO_INTERVENTION,0
2051,Praga-Po³udnie,NotSafe,0d2ceb05-c06d-406f-ac17-847dc0250467,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
2052,Bielany,NotSafe,cf1009e8-99d6-41db-89ca-dada80e32f57,CALCULATING_PATH,PATROLLING,0
