"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
49326,Innere Stadt,RatherSafe,1f97bcd4-6672-4fee-afec-e54961a0e736,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
49351,Penzing,NotSafe,8ed18839-8ee0-4666-a752-e5c3a6416904,TRANSFER_TO_INTERVENTION,INTERVENTION,0
49353,Döbling,RatherSafe,78509a4b-62f8-4e33-bf65-5a698de245bc,PATROLLING,CALCULATING_PATH,0
49379,Josefstadt,NotSafe,308a225c-f15f-4633-8476-f01062b24d7c,INTERVENTION,PATROLLING,0
49406,Döbling,RatherSafe,78509a4b-62f8-4e33-bf65-5a698de245bc,CALCULATING_PATH,PATROLLING,0
49409,Hietzing,Safe,67a53b3d-8f50-4178-9f28-198bb54fd907,PATROLLING,CALCULATING_PATH,0
49434,Josefstadt,NotSafe,308a225c-f15f-4633-8476-f01062b24d7c,CALCULATING_PATH,PATROLLING,0
49434,Ottakring,RatherSafe,55ef267c-b6c6-4dba-b718-f304ce33c0cf,INTERVENTION,PATROLLING,0
49437,Josefstadt,NotSafe,1f97bcd4-6672-4fee-afec-e54961a0e736,TRANSFER_TO_INTERVENTION,INTERVENTION,0
49462,Josefstadt,NotSafe,308a225c-f15f-4633-8476-f01062b24d7c,PATROLLING,TRANSFER_TO_INTERVENTION,0
