"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
6790,Reinickendorf,RatherSafe,b2f7582b-550b-49e8-ac18-b77c9762f1cd,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
6816,Charlottenburg-Wilmersdorf,RatherSafe,6f2d218a-64cf-4123-a0ac-5734dfc8a741,TRANSFER_TO_INTERVENTION,INTERVENTION,0
6842,Charlottenburg-Wilmersdorf,RatherSafe,ad2a43b7-e1bc-42ec-adf0-01b51452de47,TRANSFER_TO_INTERVENTION,INTERVENTION,0
6925,Tempelhof-Schöneberg,NotSafe,91687543-dddb-4cb1-ac3c-7c574997b6bf,PATROLLING,CALCULATING_PATH,0
6932,Charlottenburg-Wilmersdorf,RatherSafe,6b0f7c01-e8f4-4e7b-841b-18eaafc51eb1,PATROLLING,CALCULATING_PATH,0
7008,Tempelhof-Schöneberg,NotSafe,91687543-dddb-4cb1-ac3c-7c574997b6bf,CALCULATING_PATH,PATROLLING,0
7034,Friedrichshain-Kreuzberg,RatherSafe,b3c8f95a-02f1-4034-8949-91ee1b267b40,TRANSFER_TO_INTERVENTION,INTERVENTION,0
7034,Charlottenburg-Wilmersdorf,RatherSafe,6b0f7c01-e8f4-4e7b-841b-18eaafc51eb1,CALCULATING_PATH,PATROLLING,0
7059,Lichtenberg,RatherSafe,004d2514-2648-48f9-a9e4-8443636af0f9,PATROLLING,TRANSFER_TO_INTERVENTION,0
7059,Lichtenberg,RatherSafe,004d2514-2648-48f9-a9e4-8443636af0f9,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
7059,Mitte,Safe,3ae99963-cfed-4a48-a828-30309ce029f5,INTERVENTION,PATROLLING,0
7096,Charlottenburg-Wilmersdorf,RatherSafe,6b0f7c01-e8f4-4e7b-841b-18eaafc51eb1,PATROLLING,TRANSFER_TO_INTERVENTION,0
7097,Charlottenburg-Wilmersdorf,RatherSafe,6b0f7c01-e8f4-4e7b-841b-18eaafc51eb1,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
7117,Reinickendorf,RatherSafe,331e409c-1af3-4a63-8f50-8d6ec9ef83ba,FIRING,PATROLLING,0
7118,Reinickendorf,RatherSafe,ce23485f-05f9-4eb5-8e03-c10a861fdf68,FIRING,PATROLLING,0
7118,Reinickendorf,RatherSafe,9ec370c7-3481-4205-88cb-7e4491c85fa1,FIRING,PATROLLING,0
7124,Friedrichshain-Kreuzberg,RatherSafe,c7b169f3-3e9e-45d8-90ca-6fc71e656c32,PATROLLING,TRANSFER_TO_INTERVENTION,0
7124,Friedrichshain-Kreuzberg,RatherSafe,c7b169f3-3e9e-45d8-90ca-6fc71e656c32,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
7134,Reinickendorf,RatherSafe,331e409c-1af3-4a63-8f50-8d6ec9ef83ba,PATROLLING,CALCULATING_PATH,0
7145,Reinickendorf,RatherSafe,9ec370c7-3481-4205-88cb-7e4491c85fa1,PATROLLING,CALCULATING_PATH,0
